,date,open,high,low,close,tick_volume,spread,real_volume
2719,10/5/2018 16:30,22774,22812,22567,22606,4783,1,0
2720,10/4/2018 22:30,22785,22857,22738,22791,3242,1,0
2721,10/4/2018 22:00,22825,22847,22776,22784,2732,1,0
2722,10/4/2018 21:30,22754,22843,22734,22827,3327,1,0
2723,10/4/2018 21:00,22767,22816,22672,22753,3001,1,0
2724,10/4/2018 20:30,22803,22810,22727,22768,2681,1,0
2725,10/4/2018 20:00,22791,22832,22742,22805,2905,1,0
2726,10/4/2018 19:30,22780,22879,22741,22792,2890,1,0
2727,10/4/2018 19:00,22814,22872,22727,22782,3228,1,0
2728,10/4/2018 18:30,22950,22962,22778,22814,2538,1,0
2729,10/4/2018 18:00,22919,22994,22908,22949,3309,1,0
2730,10/4/2018 17:30,22978,22997,22912,22920,3486,1,0
2731,10/4/2018 17:00,22994,23031,22934,22976,4982,1,0
2732,10/4/2018 16:30,23082,23229,22904,22993,5306,1,0
2733,10/3/2018 22:30,23190,23215,23174,23203,2401,1,0
2734,10/3/2018 22:00,23238,23254,23157,23189,2757,1,0
2735,10/3/2018 21:30,23250,23256,23175,23238,2837,1,0
2736,10/3/2018 21:00,23251,23287,23242,23249,1550,1,0
2737,10/3/2018 20:30,23267,23287,23244,23251,1471,1,0
2738,10/3/2018 20:00,23265,23290,23248,23268,1664,1,0
2739,10/3/2018 19:30,23259,23267,23205,23266,1765,1,0
2740,10/3/2018 19:00,23273,23282,23234,23260,1911,1,0
2741,10/3/2018 18:30,23307,23312,23172,23272,2530,1,0
2742,10/3/2018 18:00,23252,23329,23209,23306,2996,1,0
2743,10/3/2018 17:30,23284,23309,23221,23252,3233,1,0
2744,10/3/2018 17:00,23188,23343,23179,23281,3041,1,0
2745,10/3/2018 16:30,23002,23231,22976,23187,3270,1,0
2746,10/2/2018 22:30,22874,22969,22868,22929,2267,1,0
2747,10/2/2018 22:00,22958,22958,22791,22865,2271,1,0
2748,10/2/2018 21:30,22984,22989,22934,22957,1415,1,0
2749,10/2/2018 21:00,22950,22999,22943,22986,1208,1,0
2750,10/2/2018 20:30,22940,22984,22933,22950,1064,1,0
2751,10/2/2018 20:00,22920,22943,22901,22939,1221,1,0
2752,10/2/2018 19:30,22975,22998,22900,22918,1407,1,0
2753,10/2/2018 19:00,22981,22987,22932,22974,1371,1,0
2754,10/2/2018 18:30,22924,22984,22911,22980,1813,1,0
2755,10/2/2018 18:00,22912,22934,22870,22922,1851,1,0
2756,10/2/2018 17:30,22915,22938,22831,22913,2580,1,0
2757,10/2/2018 17:00,22923,22940,22853,22917,2199,1,0
2758,10/2/2018 16:30,22741,22931,22655,22923,2675,1,0
2759,10/1/2018 22:30,22679,22742,22634,22722,2537,1,0
2760,10/1/2018 22:00,22714,22731,22661,22677,1861,1,0
2761,10/1/2018 21:30,22732,22735,22673,22713,1685,1,0
2762,10/1/2018 21:00,22774,22775,22716,22733,1775,1,0
2763,10/1/2018 20:30,22790,22795,22759,22773,1620,1,0
2764,10/1/2018 20:00,22759,22799,22739,22789,1815,1,0
2765,10/1/2018 19:30,22796,22813,22755,22756,2089,1,0
2766,10/1/2018 19:00,22886,22888,22791,22794,1765,1,0
2767,10/1/2018 18:30,22855,22892,22845,22886,1864,1,0
2768,10/1/2018 18:00,22886,22888,22812,22856,2247,1,0
2769,10/1/2018 17:30,22895,22899,22847,22885,2343,1,0
2770,10/1/2018 17:00,22873,22939,22846,22895,2135,1,0
2771,10/1/2018 16:30,22744,22931,22739,22869,2499,1,0
2772,9/28/2018 22:30,22505,22582,22493,22575,2578,1,0
2773,9/28/2018 22:00,22538,22552,22494,22506,1483,1,0
2774,9/28/2018 21:30,22474,22541,22470,22540,1204,1,0
2775,9/28/2018 21:00,22499,22510,22461,22477,1226,1,0
2776,9/28/2018 20:30,22494,22520,22478,22499,1026,1,0
2777,9/28/2018 20:00,22499,22507,22464,22493,1041,1,0
2778,9/28/2018 19:30,22502,22511,22444,22499,1477,1,0
2779,9/28/2018 19:00,22503,22522,22499,22502,1032,1,0
2780,9/28/2018 18:30,22505,22521,22485,22505,1517,1,0
2781,9/28/2018 18:00,22555,22578,22495,22505,1968,1,0
2782,9/28/2018 17:30,22485,22579,22463,22555,1787,1,0
2783,9/28/2018 17:00,22472,22517,22456,22484,2616,1,0
2784,9/28/2018 16:30,22514,22545,22400,22473,2368,1,0
2785,9/27/2018 22:30,22499,22548,22457,22509,1863,1,0
2786,9/27/2018 22:00,22504,22524,22493,22500,1451,1,0
2787,9/27/2018 21:30,22538,22544,22492,22504,1587,1,0
2788,9/27/2018 21:00,22605,22607,22528,22537,1527,1,0
2789,9/27/2018 20:30,22612,22643,22585,22606,1265,1,0
2790,9/27/2018 20:00,22582,22613,22564,22612,1218,1,0
2791,9/27/2018 19:30,22558,22583,22532,22582,1382,1,0
2792,9/27/2018 19:00,22531,22562,22509,22558,1444,1,0
2793,9/27/2018 18:30,22516,22545,22500,22533,1369,1,0
2794,9/27/2018 18:00,22534,22564,22491,22516,1921,1,0
2795,9/27/2018 17:30,22519,22545,22492,22532,2325,1,0
2796,9/27/2018 17:00,22506,22593,22499,22519,2910,1,0
2797,9/27/2018 16:30,22392,22586,22372,22506,3017,1,0
2798,9/26/2018 22:30,22244,22244,21976,22037,3335,1,0
2799,9/26/2018 22:00,22227,22253,22175,22243,2078,1,0
2800,9/26/2018 21:30,22285,22301,22192,22226,2822,1,0
2801,9/26/2018 21:00,22195,22306,22181,22285,1982,1,0
2802,9/26/2018 20:30,22224,22228,22163,22195,1318,1,0
2803,9/26/2018 20:00,22232,22238,22201,22223,895,1,0
2804,9/26/2018 19:30,22247,22251,22195,22237,1016,1,0
2805,9/26/2018 19:00,22283,22284,22221,22245,1224,1,0
2806,9/26/2018 18:30,22317,22325,22266,22284,1481,1,0
2807,9/26/2018 18:00,22279,22317,22253,22315,1789,1,0
2808,9/26/2018 17:30,22276,22324,22254,22278,2320,1,0
2809,9/26/2018 17:00,22310,22373,22236,22277,2428,1,0
2810,9/26/2018 16:30,22158,22323,22143,22309,1856,1,0
2811,9/25/2018 22:30,22233,22247,22206,22218,1320,1,0
2812,9/25/2018 22:00,22174,22234,22166,22233,981,1,0
2813,9/25/2018 21:30,22194,22194,22167,22173,746,1,0
2814,9/25/2018 21:00,22198,22201,22180,22193,745,1,0
2815,9/25/2018 20:30,22246,22246,22176,22199,1052,1,0
2816,9/25/2018 20:00,22208,22253,22194,22247,1037,1,0
2817,9/25/2018 19:30,22242,22249,22199,22208,803,1,0
2818,9/25/2018 19:00,22251,22269,22235,22243,893,1,0
2819,9/25/2018 18:30,22191,22280,22169,22249,1407,1,0
2820,9/25/2018 18:00,22044,22195,22032,22191,1283,1,0
2821,9/25/2018 17:30,22081,22157,22037,22045,2313,1,0
2822,9/25/2018 17:00,22087,22103,22012,22080,2089,1,0
2823,9/25/2018 16:30,21991,22119,21979,22088,2236,1,0
2824,9/24/2018 22:30,22026,22121,22021,22080,1843,1,0
2825,9/24/2018 22:00,22001,22036,21991,22025,1344,1,0
2826,9/24/2018 21:30,21994,22015,21976,22003,1110,1,0
2827,9/24/2018 21:00,22026,22030,21986,21993,1331,1,0
2828,9/24/2018 20:30,21986,22028,21979,22025,1375,1,0
2829,9/24/2018 20:00,21979,22015,21964,21986,1560,1,0
2830,9/24/2018 19:30,22009,22031,21958,21979,1816,1,0
2831,9/24/2018 19:00,22010,22017,21978,22007,2034,1,0
2832,9/24/2018 18:30,21954,22019,21951,22009,2385,1,0
2833,9/24/2018 18:00,21877,21973,21849,21953,3077,1,0
2834,9/24/2018 17:30,21783,21877,21757,21875,3468,1,0
2835,9/24/2018 17:00,21792,21807,21715,21782,2035,1,0
2836,9/24/2018 16:30,21679,21881,21661,21792,2527,1,0
2837,9/21/2018 22:30,21794,21834,21728,21764,2893,1,0
2838,9/21/2018 22:00,21824,21847,21785,21792,1333,1,0
2839,9/21/2018 21:30,21869,21890,21814,21825,1135,1,0
2840,9/21/2018 21:00,21895,21897,21810,21871,1201,1,0
2841,9/21/2018 20:30,21883,21901,21843,21896,975,1,0
2842,9/21/2018 20:00,21933,21944,21876,21884,1013,1,0
2843,9/21/2018 19:30,21938,21955,21891,21938,1203,1,0
2844,9/21/2018 19:00,21935,21995,21931,21939,1379,1,0
2845,9/21/2018 18:30,21944,21948,21860,21935,1259,1,0
2846,9/21/2018 18:00,21902,21948,21842,21944,1865,1,0
2847,9/21/2018 17:30,21859,21918,21837,21902,2204,1,0
2848,9/21/2018 17:00,21976,21996,21853,21861,2267,1,0
2849,9/21/2018 16:30,22075,22135,21974,21980,2885,1,0
2850,9/20/2018 22:30,22061,22075,22011,22013,1813,1,0
2851,9/20/2018 22:00,22044,22078,22026,22063,1060,1,0
2852,9/20/2018 21:30,22026,22066,22016,22043,782,1,0
2853,9/20/2018 21:00,22074,22088,22006,22027,1053,1,0
2854,9/20/2018 20:30,22096,22116,22044,22075,909,1,0
2855,9/20/2018 20:00,22116,22129,22082,22097,925,1,0
2856,9/20/2018 19:30,22090,22125,22061,22115,1015,1,0
2857,9/20/2018 19:00,22128,22130,22058,22091,1213,1,0
2858,9/20/2018 18:30,22096,22166,22090,22128,1479,1,0
2859,9/20/2018 18:00,22099,22147,22053,22095,1589,1,0
2860,9/20/2018 17:30,22171,22183,22084,22098,2041,1,0
2861,9/20/2018 17:00,22121,22225,22121,22173,2275,1,0
2862,9/20/2018 16:30,22023,22167,21904,22121,3147,1,0
2863,9/19/2018 22:30,21824,21877,21820,21831,2058,1,0
2864,9/19/2018 22:00,21738,21848,21737,21825,1257,1,0
2865,9/19/2018 21:30,21794,21798,21731,21738,1158,1,0
2866,9/19/2018 21:00,21778,21805,21753,21793,1272,1,0
2867,9/19/2018 20:30,21765,21798,21749,21779,1326,1,0
2868,9/19/2018 20:00,21795,21799,21750,21765,1441,1,0
2869,9/19/2018 19:30,21802,21815,21749,21799,1570,1,0
2870,9/19/2018 19:00,21806,21829,21755,21802,1654,1,0
2871,9/19/2018 18:30,21759,21810,21711,21807,1933,1,0
2872,9/19/2018 18:00,21624,21794,21602,21760,2293,1,0
2873,9/19/2018 17:30,21616,21673,21590,21622,2648,1,0
2874,9/19/2018 17:00,21633,21685,21528,21615,3416,1,0
2875,9/19/2018 16:30,21850,21959,21621,21632,3631,1,0
2876,9/18/2018 22:30,21895,21901,21816,21824,1957,1,0
2877,9/18/2018 22:00,21883,21913,21855,21897,1414,1,0
2878,9/18/2018 21:30,21936,21974,21876,21884,1374,1,0
2879,9/18/2018 21:00,21915,21947,21886,21935,1362,1,0
2880,9/18/2018 20:30,21880,21930,21853,21917,1361,1,0
2881,9/18/2018 20:00,21876,21938,21867,21878,1583,1,0
2882,9/18/2018 19:30,21968,21996,21833,21875,1855,1,0
2883,9/18/2018 19:00,21961,21987,21948,21971,1892,1,0
2884,9/18/2018 18:30,21950,22002,21934,21962,1774,1,0
2885,9/18/2018 18:00,22020,22023,21925,21948,2160,1,0
2886,9/18/2018 17:30,22013,22034,21937,22020,2319,1,0
2887,9/18/2018 17:00,22036,22136,22009,22012,2416,1,0
2888,9/18/2018 16:30,21762,22176,21702,22034,3965,1,0
2889,9/17/2018 22:30,21880,21882,21726,21782,3038,1,0
2890,9/17/2018 22:00,21973,21974,21837,21878,2131,1,0
2891,9/17/2018 21:30,21978,22026,21955,21970,1450,1,0
2892,9/17/2018 21:00,21942,22034,21926,21977,1267,1,0
2893,9/17/2018 20:30,21934,22023,21866,21942,2129,1,0
2894,9/17/2018 20:00,21991,21999,21927,21933,1709,1,0
2895,9/17/2018 19:30,22041,22046,21974,21992,1530,1,0
2896,9/17/2018 19:00,21995,22054,21985,22040,1751,1,0
2897,9/17/2018 18:30,21996,22012,21954,21994,2010,1,0
2898,9/17/2018 18:00,21973,22041,21956,21997,2380,1,0
2899,9/17/2018 17:30,22108,22109,21923,21975,3404,1,0
2900,9/17/2018 17:00,22118,22142,22050,22106,3384,1,0
2901,9/17/2018 16:30,22217,22290,21973,22118,3266,1,0
2902,9/14/2018 22:30,22352,22397,22349,22366,2180,1,0
2903,9/14/2018 22:00,22381,22399,22332,22353,1660,1,0
2904,9/14/2018 21:30,22367,22390,22345,22382,1600,1,0
2905,9/14/2018 21:00,22408,22414,22324,22366,2237,1,0
2906,9/14/2018 20:30,22401,22429,22370,22407,1896,1,0
2907,9/14/2018 20:00,22335,22408,22276,22401,2536,1,0
2908,9/14/2018 19:30,22283,22364,22271,22337,3042,1,0
2909,9/14/2018 19:00,22450,22460,22252,22284,4475,1,0
2910,9/14/2018 18:30,22476,22492,22425,22449,1801,1,0
2911,9/14/2018 18:00,22503,22545,22440,22473,2869,1,0
2912,9/14/2018 17:30,22585,22622,22488,22505,3214,1,0
2913,9/14/2018 17:00,22581,22592,22476,22586,3731,1,0
2914,9/14/2018 16:30,22499,22682,22390,22582,3078,1,0
2915,9/13/2018 22:30,22535,22638,22527,22637,1944,1,0
2916,9/13/2018 22:00,22577,22584,22504,22538,1583,1,0
2917,9/13/2018 21:30,22614,22662,22567,22578,1476,1,0
2918,9/13/2018 21:00,22633,22689,22518,22611,1885,1,0
2919,9/13/2018 20:30,22646,22661,22558,22631,1639,1,0
2920,9/13/2018 20:00,22700,22734,22614,22648,1768,1,0
2921,9/13/2018 19:30,22753,22787,22679,22700,1530,1,0
2922,9/13/2018 19:00,22756,22835,22737,22752,2144,1,0
2923,9/13/2018 18:30,22672,22779,22653,22756,2043,1,0
2924,9/13/2018 18:00,22589,22719,22556,22674,2559,1,0
2925,9/13/2018 17:30,22512,22617,22493,22591,2747,1,0
2926,9/13/2018 17:00,22388,22567,22380,22518,3329,1,0
2927,9/13/2018 16:30,22291,22526,22251,22387,3441,1,0
2928,9/12/2018 22:30,22202,22206,22034,22096,2706,1,0
2929,9/12/2018 22:00,22034,22244,22034,22195,1883,1,0
2930,9/12/2018 21:30,22107,22137,21971,22036,1842,1,0
2931,9/12/2018 21:00,22191,22223,22064,22103,1648,1,0
2932,9/12/2018 20:30,22393,22435,22159,22191,1899,1,0
2933,9/12/2018 20:00,22113,22396,22112,22393,1876,1,0
2934,9/12/2018 19:30,22160,22185,22107,22113,2876,1,0
2935,9/12/2018 19:00,22083,22192,22079,22160,2996,1,0
2936,9/12/2018 18:30,22220,22303,22071,22083,3708,1,0
2937,9/12/2018 18:00,22004,22238,21991,22218,4471,1,0
2938,9/12/2018 17:30,22106,22115,21984,22003,4051,1,0
2939,9/12/2018 17:00,22082,22209,22069,22104,2486,1,0
2940,9/12/2018 16:30,22409,22437,22021,22080,3957,1,0
2941,9/11/2018 22:30,22325,22403,22306,22380,2387,1,0
2942,9/11/2018 22:00,22390,22404,22320,22328,1716,1,0
2943,9/11/2018 21:30,22401,22428,22379,22391,1688,1,0
2944,9/11/2018 21:00,22367,22418,22325,22400,2158,1,0
2945,9/11/2018 20:30,22304,22370,22294,22367,2017,1,0
2946,9/11/2018 20:00,22368,22377,22306,22306,2185,1,0
2947,9/11/2018 19:30,22313,22369,22281,22367,2197,1,0
2948,9/11/2018 19:00,22287,22391,22287,22314,3558,1,0
2949,9/11/2018 18:30,22113,22289,22113,22285,2819,1,0
2950,9/11/2018 18:00,22043,22133,22040,22113,2894,1,0
2951,9/11/2018 17:30,22007,22048,21952,22042,2772,1,0
2952,9/11/2018 17:00,21872,22059,21855,22009,3658,1,0
2953,9/11/2018 16:30,21792,21937,21649,21872,3808,1,0
2954,9/10/2018 22:30,21849,21898,21817,21847,2418,1,0
2955,9/10/2018 22:00,21833,21889,21833,21849,1792,1,0
2956,9/10/2018 21:30,21840,21844,21813,21834,1316,1,0
2957,9/10/2018 21:00,21829,21874,21811,21839,1730,1,0
2958,9/10/2018 20:30,21786,21841,21771,21828,1829,1,0
2959,9/10/2018 20:00,21708,21798,21702,21784,2078,1,0
2960,9/10/2018 19:30,21777,21793,21680,21709,2552,1,0
2961,9/10/2018 19:00,21934,21936,21717,21776,3041,1,0
2962,9/10/2018 18:30,21890,21947,21837,21936,2968,1,0
2963,9/10/2018 18:00,21753,21896,21703,21891,2748,1,0
2964,9/10/2018 17:30,21672,21820,21646,21754,3286,1,0
2965,9/10/2018 17:00,21879,21912,21647,21675,3592,1,0
2966,9/10/2018 16:30,22132,22182,21712,21879,4264,1,0
2967,9/7/2018 22:30,22460,22472,22069,22146,4398,1,0
2968,9/7/2018 22:00,22470,22483,22436,22461,1778,1,0
2969,9/7/2018 21:30,22437,22473,22414,22471,1864,1,0
2970,9/7/2018 21:00,22338,22441,22336,22437,1897,1,0
2971,9/7/2018 20:30,22362,22404,22334,22337,1883,1,0
2972,9/7/2018 20:00,22427,22433,22311,22362,2216,1,0
2973,9/7/2018 19:30,22309,22435,22299,22425,3090,1,0
2974,9/7/2018 19:00,22457,22465,22277,22309,3792,1,0
2975,9/7/2018 18:30,22482,22536,22453,22459,2230,1,0
2976,9/7/2018 18:00,22518,22528,22445,22481,2594,1,0
2977,9/7/2018 17:30,22440,22522,22423,22517,2991,1,0
2978,9/7/2018 17:00,22454,22500,22418,22439,3281,1,0
2979,9/7/2018 16:30,22189,22475,22180,22454,4490,1,0
2980,9/6/2018 22:30,22315,22339,22279,22310,2640,1,0
2981,9/6/2018 22:00,22290,22353,22270,22310,2406,1,0
2982,9/6/2018 21:30,22250,22328,22248,22289,2290,1,0
2983,9/6/2018 21:00,22294,22334,22244,22250,2212,1,0
2984,9/6/2018 20:30,22312,22361,22287,22298,2251,1,0
2985,9/6/2018 20:00,22277,22383,22237,22311,2661,1,0
2986,9/6/2018 19:30,22325,22348,22262,22277,2299,1,0
2987,9/6/2018 19:00,22350,22388,22304,22328,2614,1,0
2988,9/6/2018 18:30,22285,22360,22259,22352,3343,1,0
2989,9/6/2018 18:00,22307,22320,22130,22286,3357,1,0
2990,9/6/2018 17:30,22501,22501,22217,22307,4367,1,0
2991,9/6/2018 17:00,22630,22640,22429,22500,3951,1,0
2992,9/6/2018 16:30,22711,22730,22443,22633,3560,1,0
2993,9/5/2018 22:30,22701,22717,22593,22674,2515,1,0
2994,9/5/2018 22:00,22717,22743,22663,22700,1791,1,0
2995,9/5/2018 21:30,22751,22772,22683,22717,1729,1,0
2996,9/5/2018 21:00,22817,22836,22713,22751,1678,1,0
2997,9/5/2018 20:30,22851,22870,22797,22818,1399,1,0
2998,9/5/2018 20:00,22798,22885,22785,22851,1780,1,0
2999,9/5/2018 19:30,22854,22897,22795,22800,2068,1,0
3000,9/5/2018 19:00,22718,22869,22718,22853,2146,1,0
3001,9/5/2018 18:30,22636,22755,22630,22719,2390,1,0
3002,9/5/2018 18:00,22661,22681,22563,22636,2992,1,0
3003,9/5/2018 17:30,22573,22698,22510,22662,3436,1,0
3004,9/5/2018 17:00,22642,22686,22511,22574,4216,1,0
3005,9/5/2018 16:30,22919,22964,22633,22641,3484,1,0
3006,9/4/2018 22:30,22836,22868,22816,22832,1876,1,0
3007,9/4/2018 22:00,22840,22851,22811,22837,1334,1,0
3008,9/4/2018 21:30,22843,22857,22819,22840,1408,1,0
3009,9/4/2018 21:00,22847,22854,22811,22842,1585,1,0
3010,9/4/2018 20:30,22835,22859,22805,22848,1770,1,0
3011,9/4/2018 20:00,22813,22873,22805,22834,1669,1,0
3012,9/4/2018 19:30,22729,22833,22713,22810,2225,1,0
3013,9/4/2018 19:00,22770,22790,22698,22728,2256,1,0
3014,9/4/2018 18:30,22864,22892,22763,22771,2773,1,0
3015,9/4/2018 18:00,22851,22917,22818,22865,2840,1,0
3016,9/4/2018 17:30,22767,22874,22744,22851,3435,1,0
3017,9/4/2018 17:00,22696,22832,22688,22767,3465,1,0
3018,9/4/2018 16:30,22794,22891,22661,22695,4328,1,0
3019,8/31/2018 22:30,22728,22799,22728,22750,3023,1,0
3020,8/31/2018 22:00,22751,22792,22716,22729,1986,1,0
3021,8/31/2018 21:30,22753,22774,22735,22751,1606,1,0
3022,8/31/2018 21:00,22787,22791,22703,22752,1763,1,0
3023,8/31/2018 20:30,22780,22810,22750,22786,1831,1,0
3024,8/31/2018 20:00,22842,22858,22776,22780,1808,1,0
3025,8/31/2018 19:30,22778,22846,22741,22843,2456,1,0
3026,8/31/2018 19:00,22705,22795,22686,22779,2273,1,0
3027,8/31/2018 18:30,22738,22758,22661,22704,2814,1,0
3028,8/31/2018 18:00,22806,22856,22735,22737,2643,1,0
3029,8/31/2018 17:30,22765,22837,22727,22805,2662,1,0
3030,8/31/2018 17:00,22774,22886,22734,22762,3560,1,0
3031,8/31/2018 16:30,22642,22827,22642,22785,3570,1,0
3032,8/30/2018 22:30,22537,22547,22460,22499,3139,1,0
3033,8/30/2018 22:00,22510,22540,22380,22534,3552,1,0
3034,8/30/2018 21:30,22607,22681,22508,22511,3102,1,0
3035,8/30/2018 21:00,22776,22824,22563,22605,3417,1,0
3036,8/30/2018 20:30,22768,22799,22725,22777,2352,1,0
3037,8/30/2018 20:00,22629,22787,22627,22767,2783,1,0
3038,8/30/2018 19:30,22542,22661,22536,22630,2441,1,0
3039,8/30/2018 19:00,22448,22548,22426,22542,2388,1,0
3040,8/30/2018 18:30,22383,22463,22383,22449,1805,1,0
3041,8/30/2018 18:00,22342,22447,22331,22383,2280,1,0
3042,8/30/2018 17:30,22291,22387,22266,22342,2332,1,0
3043,8/30/2018 17:00,22265,22355,22239,22292,2354,1,0
3044,8/30/2018 16:30,22371,22452,22252,22262,3487,1,0
3045,8/29/2018 22:30,22302,22322,22277,22301,1718,1,0
3046,8/29/2018 22:00,22274,22311,22273,22301,1166,1,0
3047,8/29/2018 21:30,22243,22281,22238,22275,1045,1,0
3048,8/29/2018 21:00,22208,22253,22206,22244,978,1,0
3049,8/29/2018 20:30,22196,22217,22192,22209,782,1,0
3050,8/29/2018 20:00,22175,22206,22160,22196,736,1,0
3051,8/29/2018 19:30,22206,22209,22160,22175,1273,1,0
3052,8/29/2018 19:00,22215,22221,22192,22206,1458,1,0
3053,8/29/2018 18:30,22195,22224,22162,22215,2027,1,0
3054,8/29/2018 18:00,22134,22196,22114,22196,1782,1,0
3055,8/29/2018 17:30,22069,22149,22060,22135,2238,1,0
3056,8/29/2018 17:00,22039,22074,22021,22071,2164,1,0
3057,8/29/2018 16:30,22019,22089,21938,22038,2850,1,0
3058,8/28/2018 22:30,21992,22018,21934,21963,1686,1,0
3059,8/28/2018 22:00,22016,22023,21973,21995,985,1,0
3060,8/28/2018 21:30,22018,22031,22002,22017,945,1,0
3061,8/28/2018 21:00,22027,22041,22014,22019,927,1,0
3062,8/28/2018 20:30,22002,22054,21986,22027,1305,1,0
3063,8/28/2018 20:00,21977,22038,21953,22001,1100,1,0
3064,8/28/2018 19:30,21956,21981,21946,21977,828,1,0
3065,8/28/2018 19:00,21922,21967,21908,21957,1237,1,0
3066,8/28/2018 18:30,21947,21959,21907,21922,1806,1,0
3067,8/28/2018 18:00,21973,21974,21941,21946,1326,1,0
3068,8/28/2018 17:30,21950,21976,21941,21972,1590,1,0
3069,8/28/2018 17:00,21947,21983,21932,21950,1939,1,0
3070,8/28/2018 16:30,21897,21988,21892,21947,2839,1,0
3071,8/27/2018 22:30,21811,21811,21755,21792,1819,1,0
3072,8/27/2018 22:00,21828,21830,21771,21812,1119,1,0
3073,8/27/2018 21:30,21831,21841,21812,21830,744,1,0
3074,8/27/2018 21:00,21819,21834,21810,21831,819,1,0
3075,8/27/2018 20:30,21808,21837,21805,21821,852,1,0
3076,8/27/2018 20:00,21829,21830,21801,21809,945,1,0
3077,8/27/2018 19:30,21846,21848,21796,21829,890,1,0
3078,8/27/2018 19:00,21853,21862,21834,21846,1278,1,0
3079,8/27/2018 18:30,21804,21872,21775,21854,1642,1,0
3080,8/27/2018 18:00,21791,21829,21778,21804,1753,1,0
3081,8/27/2018 17:30,21770,21791,21743,21791,1666,1,0
3082,8/27/2018 17:00,21699,21774,21669,21769,1944,1,0
3083,8/27/2018 16:30,21679,21770,21632,21699,2238,1,0
3084,8/24/2018 22:30,21619,21642,21594,21616,1440,1,0
3085,8/24/2018 22:00,21612,21632,21600,21619,894,1,0
3086,8/24/2018 21:30,21647,21648,21609,21611,747,1,0
3087,8/24/2018 21:00,21613,21649,21605,21648,816,1,0
3088,8/24/2018 20:30,21607,21619,21591,21612,1124,1,0
3089,8/24/2018 20:00,21603,21614,21577,21607,952,1,0
3090,8/24/2018 19:30,21606,21614,21595,21602,806,1,0
3091,8/24/2018 19:00,21607,21619,21591,21607,947,1,0
3092,8/24/2018 18:30,21588,21631,21588,21606,1330,1,0
3093,8/24/2018 18:00,21583,21602,21541,21589,1398,1,0
3094,8/24/2018 17:30,21588,21626,21571,21582,1808,1,0
3095,8/24/2018 17:00,21589,21624,21509,21587,2354,1,0
3096,8/24/2018 16:30,21641,21686,21580,21589,2505,1,0
3097,8/23/2018 22:30,21639,21646,21515,21551,2295,1,0
3098,8/23/2018 22:00,21649,21654,21623,21637,813,1,0
3099,8/23/2018 21:30,21653,21659,21630,21649,961,1,0
3100,8/23/2018 21:00,21593,21668,21593,21653,913,1,0
3101,8/23/2018 20:30,21622,21622,21587,21594,910,1,0
3102,8/23/2018 20:00,21602,21623,21584,21621,969,1,0
3103,8/23/2018 19:30,21634,21645,21593,21603,1007,1,0
3104,8/23/2018 19:00,21543,21641,21538,21634,1417,1,0
3105,8/23/2018 18:30,21538,21576,21512,21543,1730,1,0
3106,8/23/2018 18:00,21595,21606,21510,21538,2152,1,0
3107,8/23/2018 17:30,21686,21686,21593,21595,1573,1,0
3108,8/23/2018 17:00,21675,21694,21623,21685,2026,1,0
3109,8/23/2018 16:30,21464,21703,21463,21674,2735,1,0
3110,8/22/2018 22:30,21527,21560,21506,21506,1566,1,0
3111,8/22/2018 22:00,21553,21563,21520,21526,1018,1,0
3112,8/22/2018 21:30,21502,21553,21483,21552,989,1,0
3113,8/22/2018 21:00,21530,21578,21456,21502,1234,1,0
3114,8/22/2018 20:30,21547,21566,21514,21529,617,1,0
3115,8/22/2018 20:00,21532,21556,21505,21546,654,1,0
3116,8/22/2018 19:30,21555,21566,21514,21533,745,1,0
3117,8/22/2018 19:00,21612,21615,21553,21557,854,1,0
3118,8/22/2018 18:30,21627,21634,21570,21612,1069,1,0
3119,8/22/2018 18:00,21525,21634,21520,21628,1485,1,0
3120,8/22/2018 17:30,21446,21546,21443,21526,1845,1,0
3121,8/22/2018 17:00,21426,21511,21383,21449,2132,1,0
3122,8/22/2018 16:30,21458,21570,21420,21426,2663,1,0
3123,8/21/2018 22:30,21515,21542,21461,21501,2227,1,0
3124,8/21/2018 22:00,21554,21570,21509,21514,1558,1,0
3125,8/21/2018 21:30,21639,21639,21523,21555,1454,1,0
